,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
97,Brandon Clarke,PF,23,MEM,35,2,21.3,5.1,8.2,.627,0.5,1.1,.400,4.7,7.1,.664,.655,1.5,1.9,.803,1.4,4.5,5.9,1.5,0.4,0.9,1.0,1.6,12.3
98,Jordan Clarkson,SG,27,TOT,40,0,23.6,5.2,11.6,.447,2.1,5.6,.368,3.2,6.1,.521,.535,2.3,2.7,.849,0.7,1.6,2.3,2.1,0.6,0.3,1.2,1.3,14.7
99,Jordan Clarkson,SG,27,CLE,29,0,23.0,5.0,11.2,.442,2.0,5.5,.371,2.9,5.8,.509,.532,2.6,3.0,.884,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,14.6
100,Jordan Clarkson,SG,27,UTA,11,0,25.2,5.8,12.6,.460,2.1,5.8,.359,3.7,6.8,.547,.543,1.3,1.8,.700,0.5,1.4,1.9,1.2,0.7,0.4,0.9,1.7,15.0
101,Nicolas Claxton,PF,20,BRK,10,0,12.0,1.1,2.2,.500,0.0,0.5,.000,1.1,1.7,.647,.500,0.5,1.2,.417,0.8,1.4,2.2,1.1,0.1,0.5,0.6,1.0,2.7
102,Chris Clemons,SG,22,HOU,24,0,9.2,2.0,4.5,.431,1.4,3.5,.388,0.6,1.0,.583,.583,0.2,0.2,.800,0.1,0.8,0.8,0.8,0.3,0.2,0.6,0.8,5.5
103,Antonius Cleveland,SG,25,DAL,3,0,4.7,0.7,1.0,.667,0.0,0.3,.000,0.7,0.7,1.000,.667,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,1.3
104,Amir Coffey,SG,22,LAC,2,0,2.5,1.0,1.5,.667,0.5,1.0,.500,0.5,0.5,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5
105,John Collins,PF,22,ATL,15,15,30.5,6.9,13.9,.500,1.4,4.1,.339,5.5,9.7,.568,.550,2.1,2.7,.756,2.1,7.6,9.7,1.5,0.7,2.2,1.6,3.3,17.3
106,Zach Collins,PF,22,POR,3,3,28.7,3.0,6.3,.474,1.0,2.3,.429,2.0,4.0,.500,.553,2.0,2.0,1.000,1.3,2.7,4.0,2.0,0.0,0.7,2.0,3.7,9.0
107,Mike Conley,PG,32,UTA,22,22,29.4,4.5,12.3,.365,1.8,5.0,.360,2.7,7.3,.369,.439,2.8,3.5,.803,0.7,2.6,3.3,4.6,0.7,0.2,2.0,2.2,13.6
108,Pat Connaughton,SG,27,MIL,40,0,18.0,1.9,4.4,.440,0.7,2.3,.286,1.3,2.1,.607,.514,0.5,0.6,.720,0.8,3.5,4.2,1.7,0.3,0.6,0.8,1.0,5.0
109,Quinn Cook,PG,26,LAL,27,0,13.2,2.4,5.2,.457,0.7,2.0,.370,1.6,3.2,.512,.529,0.2,0.2,.833,0.2,1.1,1.3,1.4,0.3,0.0,0.8,0.7,5.7
110,Tyler Cook,PF,22,CLE,8,0,3.5,0.8,1.0,.750,0.0,0.0,,0.8,1.0,.750,.750,0.6,0.8,.833,0.4,0.5,0.9,0.1,0.1,0.0,0.1,0.5,2.1
111,Robert Covington,PF,29,MIN,39,38,28.7,4.4,10.0,.441,2.2,6.2,.355,2.2,3.8,.581,.551,1.7,2.1,.793,0.7,5.0,5.7,1.2,1.7,1.0,1.5,2.9,12.7
112,Allen Crabbe,SG,27,ATL,28,1,18.6,1.9,5.1,.364,1.1,3.3,.323,0.8,1.8,.440,.469,0.3,0.4,.750,0.4,2.0,2.3,1.0,0.5,0.1,0.4,1.3,5.1
113,Torrey Craig,SF,29,DEN,28,6,13.7,1.2,3.1,.395,0.4,1.5,.238,0.9,1.6,.545,.453,0.3,0.5,.600,0.6,1.6,2.2,0.6,0.3,0.5,0.4,1.9,3.1
114,Jae Crowder,SF,29,MEM,38,38,30.2,3.5,9.2,.376,1.9,6.2,.306,1.6,3.1,.517,.479,1.6,2.0,.779,0.9,5.2,6.1,2.9,1.0,0.4,1.3,2.0,10.4
115,Jarrett Culver,SG,20,MIN,39,26,24.3,3.8,9.7,.395,0.9,3.6,.262,2.9,6.1,.473,.443,0.8,1.9,.438,1.3,2.4,3.7,2.0,1.0,0.6,1.4,2.1,9.5
116,Seth Curry,SG,29,DAL,39,9,22.5,3.7,8.0,.458,1.8,4.5,.395,1.9,3.5,.541,.571,1.3,1.4,.909,0.5,1.4,1.9,1.7,0.6,0.2,1.0,1.7,10.4
117,Stephen Curry,PG,31,GSW,4,4,28.0,6.8,16.5,.409,2.3,9.3,.243,4.5,7.3,.621,.477,4.5,4.5,1.000,1.0,4.0,5.0,6.5,1.3,0.5,3.8,2.5,20.3
118,Troy Daniels,SG,28,LAL,31,0,12.0,1.7,4.1,.417,1.1,2.9,.382,0.6,1.2,.500,.551,0.2,0.3,.700,0.2,1.0,1.2,0.4,0.2,0.1,0.2,0.7,4.7
119,Anthony Davis,PF,26,LAL,35,35,35.2,9.4,18.7,.504,1.1,3.7,.297,8.3,15.1,.554,.533,7.1,8.3,.859,2.2,7.2,9.4,3.2,1.5,2.6,2.4,2.5,27.1
120,Ed Davis,C,30,UTA,21,0,11.0,0.5,1.4,.367,0.0,0.0,,0.5,1.4,.367,.367,0.2,0.5,.455,1.1,2.9,4.0,0.4,0.4,0.4,0.6,2.3,1.3
121,Terence Davis,SG,22,TOR,40,1,17.0,2.6,5.6,.460,1.2,3.2,.386,1.4,2.4,.557,.569,0.8,0.8,.938,0.7,2.7,3.4,1.9,0.6,0.2,1.0,1.5,7.1
122,Dewayne Dedmon,C,30,SAC,26,4,13.8,1.9,4.6,.408,0.5,2.2,.214,1.4,2.5,.578,.458,0.7,0.8,.857,1.1,2.9,4.0,0.3,0.3,0.5,1.4,2.5,4.9
123,Matthew Dellavedova,PG,29,CLE,38,0,12.9,1.0,3.0,.336,0.3,1.6,.164,0.7,1.4,.538,.381,0.7,0.7,.893,0.3,0.9,1.3,2.7,0.4,0.0,0.8,1.5,2.9
124,DeMar DeRozan,SF,30,SAS,39,39,34.0,8.6,15.9,.542,0.2,0.6,.320,8.4,15.3,.551,.548,5.2,6.3,.828,0.6,4.7,5.3,5.1,1.0,0.3,2.5,2.8,22.6
125,Cheick Diallo,C,23,PHO,25,0,9.2,1.9,2.8,.662,0.0,0.0,1.000,1.8,2.8,.657,.669,0.7,0.8,.857,0.6,1.9,2.5,0.5,0.2,0.2,0.5,0.9,4.5
126,Hamidou Diallo,SF,21,OKC,21,1,19.0,2.9,6.6,.432,0.2,0.9,.222,2.7,5.8,.463,.446,1.1,1.7,.657,0.9,2.3,3.1,0.6,1.0,0.2,1.0,2.2,7.0
127,Gorgui Dieng,C,30,MIN,36,17,18.2,2.9,6.5,.447,1.0,2.7,.375,1.9,3.9,.496,.523,1.1,1.4,.788,1.7,4.3,6.0,1.4,0.9,1.0,0.9,2.1,8.0
128,Spencer Dinwiddie,SG,26,BRK,40,29,31.1,7.4,17.4,.424,1.9,6.4,.294,5.5,11.0,.499,.478,5.5,7.1,.775,0.4,2.8,3.2,6.5,0.7,0.4,2.9,3.2,22.1
129,Donte DiVincenzo,SG,23,MIL,39,20,22.7,3.4,7.5,.449,1.2,3.6,.338,2.1,3.8,.553,.531,1.0,1.2,.826,0.9,3.6,4.5,2.3,1.5,0.3,1.2,1.6,8.9
130,Luka Dončić,PG,20,DAL,37,37,32.8,9.4,20.1,.466,2.8,8.9,.317,6.5,11.1,.586,.537,7.2,9.2,.786,1.4,8.3,9.8,9.0,1.1,0.1,4.4,2.4,28.8
131,Luguentz Dort,SG,20,OKC,7,0,16.4,1.1,3.6,.320,0.1,2.0,.071,1.0,1.6,.636,.340,0.9,1.4,.600,0.1,1.3,1.4,0.4,0.3,0.0,0.4,2.6,3.3
132,Damyean Dotson,SG,25,NYK,36,0,16.5,2.2,5.7,.392,0.9,3.1,.301,1.3,2.5,.505,.475,0.4,0.7,.667,0.2,1.6,1.8,1.3,0.4,0.1,0.4,0.7,5.8
133,Sekou Doumbouya,SF,19,DET,15,8,17.8,3.1,6.0,.522,0.8,2.1,.375,2.3,3.9,.603,.589,1.0,1.5,.652,0.4,2.7,3.1,0.4,0.6,0.3,0.6,2.5,8.1
134,PJ Dozier,PG,23,DEN,2,0,10.0,2.5,5.0,.500,1.0,2.0,.500,1.5,3.0,.500,.600,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.5,6.0
135,Goran Dragić,PG,33,MIA,30,1,27.9,5.4,11.9,.450,2.3,5.7,.407,3.0,6.2,.489,.547,2.5,3.5,.717,0.4,2.6,3.0,5.0,0.6,0.2,2.6,1.8,15.6
136,Andre Drummond,C,26,DET,40,39,33.6,7.1,13.4,.531,0.0,0.5,.050,7.1,12.9,.550,.532,3.1,5.1,.603,4.3,11.4,15.7,2.7,2.0,1.8,3.5,3.7,17.3
137,Jared Dudley,SF,34,LAL,28,1,8.8,0.6,1.4,.421,0.5,1.0,.481,0.1,0.4,.273,.592,0.1,0.1,1.000,0.1,0.9,1.0,0.6,0.3,0.1,0.2,1.1,1.7
138,Kris Dunn,PG,25,CHI,42,23,24.9,2.9,7.0,.420,0.6,2.3,.247,2.4,4.7,.505,.461,0.7,0.9,.718,0.5,3.0,3.5,3.3,2.0,0.3,1.2,3.3,7.1
139,Carsen Edwards,SG,21,BOS,27,0,9.9,1.1,3.5,.305,0.7,2.2,.305,0.4,1.3,.306,.400,0.4,0.5,.846,0.2,1.3,1.4,0.7,0.3,0.1,0.5,0.9,3.2
140,Henry Ellenson,PF,23,BRK,5,0,3.0,0.2,1.4,.143,0.0,0.8,.000,0.2,0.6,.333,.143,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4
141,Wayne Ellington,SG,32,NYK,23,1,14.3,1.4,4.3,.323,1.1,3.5,.309,0.3,0.8,.389,.449,0.2,0.3,.667,0.1,1.6,1.7,1.0,0.3,0.1,0.6,1.0,4.0
142,Joel Embiid,C,25,PHI,31,31,31.1,7.7,16.3,.472,1.2,3.8,.322,6.5,12.5,.518,.510,6.8,8.1,.837,2.5,9.8,12.3,3.3,0.8,1.4,3.0,3.5,23.4
143,James Ennis,SF,29,PHI,40,0,17.6,2.3,5.1,.444,0.9,2.4,.365,1.4,2.7,.514,.529,1.0,1.3,.774,1.2,2.3,3.5,0.9,0.5,0.3,0.7,2.0,6.5
144,Drew Eubanks,PF,22,SAS,7,0,5.4,1.3,2.0,.643,0.0,0.0,,1.3,2.0,.643,.643,0.4,0.4,1.000,0.9,1.4,2.3,0.3,0.0,0.1,0.6,0.7,3.0
145,Jacob Evans,SG,22,GSW,21,0,14.8,1.5,5.0,.308,0.5,1.3,.370,1.0,3.7,.286,.356,0.9,1.1,.826,0.3,1.2,1.6,1.0,0.3,0.3,1.1,1.4,4.4
146,Dante Exum,SG,24,TOT,19,0,11.7,1.7,3.4,.508,0.5,1.1,.429,1.3,2.3,.545,.577,0.7,1.0,.737,0.2,1.4,1.6,1.1,0.3,0.1,1.0,0.9,4.7
147,Dante Exum,SG,24,UTA,11,0,7.5,0.9,2.1,.435,0.2,0.5,.333,0.7,1.5,.471,.478,0.2,0.2,1.000,0.3,0.8,1.1,0.6,0.1,0.2,0.9,0.7,2.2
148,Dante Exum,SG,24,CLE,8,0,17.5,2.9,5.3,.548,0.9,1.9,.467,2.0,3.4,.593,.631,1.5,2.1,.706,0.0,2.3,2.3,1.6,0.6,0.0,1.1,1.1,8.1
149,Tacko Fall,C,24,BOS,4,0,5.3,2.0,2.8,.727,0.0,0.0,,2.0,2.8,.727,.727,0.3,0.8,.333,0.0,2.5,2.5,0.0,0.0,0.5,0.8,1.0,4.3
150,Derrick Favors,C,28,NOP,24,22,24.0,4.3,7.1,.600,0.0,0.2,.250,4.2,6.9,.608,.603,0.7,1.2,.586,3.4,6.7,10.1,2.0,0.6,1.2,1.3,2.3,9.3
151,Cristiano Felício,PF,27,CHI,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
152,Terrance Ferguson,SF,21,OKC,35,35,26.5,1.9,4.7,.398,1.2,3.7,.320,0.7,1.1,.658,.521,0.3,0.3,.818,0.6,1.1,1.7,1.0,0.6,0.3,0.7,3.3,5.2
153,Bruno Fernando,C,21,ATL,36,8,11.9,1.5,3.2,.478,0.1,0.8,.148,1.4,2.4,.580,.496,0.6,0.9,.618,1.1,2.0,3.1,1.0,0.3,0.3,0.8,1.8,3.8
154,Yogi Ferrell,PG,26,SAC,30,0,12.9,1.8,4.2,.421,0.5,1.6,.306,1.3,2.6,.494,.480,0.9,1.1,.875,0.1,1.1,1.2,1.6,0.3,0.1,0.6,0.8,5.0
155,Dorian Finney-Smith,PF,26,DAL,41,38,29.4,3.3,7.1,.468,1.6,4.1,.381,1.8,3.0,.584,.577,1.1,1.6,.712,2.0,3.3,5.3,1.4,0.7,0.5,1.0,2.2,9.4
156,Bryn Forbes,SG,26,SAS,39,38,25.8,4.0,9.9,.403,2.3,6.2,.366,1.7,3.7,.465,.518,1.2,1.3,.865,0.3,2.1,2.4,1.8,0.5,0.0,0.9,1.8,11.4
157,Evan Fournier,SG,27,ORL,41,41,31.2,6.7,14.3,.469,2.5,6.3,.395,4.2,8.0,.527,.556,3.1,3.8,.821,0.1,2.5,2.6,3.2,1.0,0.2,1.9,2.5,19.1
158,De'Aaron Fox,PG,22,SAC,23,21,31.2,6.9,14.3,.479,1.1,3.3,.333,5.8,11.1,.522,.517,4.4,6.2,.706,1.0,3.4,4.4,7.3,1.4,0.5,3.5,3.0,19.2
159,Melvin Frazier,SG,23,ORL,11,0,3.9,0.5,1.5,.353,0.4,0.6,.571,0.2,0.9,.200,.471,0.2,0.4,.500,0.1,0.3,0.4,0.1,0.3,0.2,0.2,0.7,1.6
160,Michael Frazier,SG,25,HOU,2,0,7.0,1.0,2.5,.400,0.5,2.0,.250,0.5,0.5,1.000,.500,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,2.5
161,Tim Frazier,PG,29,DET,24,11,13.3,1.4,3.6,.379,0.4,1.1,.385,1.0,2.5,.377,.437,0.8,1.0,.792,0.3,0.9,1.2,3.5,0.5,0.1,1.2,1.5,4.0
162,Markelle Fultz,PG,21,ORL,41,36,27.1,4.8,10.6,.455,0.5,1.8,.260,4.4,8.8,.494,.477,1.6,2.1,.739,0.5,2.9,3.4,4.6,1.3,0.2,2.0,2.0,11.7
163,Wenyen Gabriel,PF,22,SAC,11,0,5.5,0.5,1.5,.353,0.1,0.7,.125,0.5,0.8,.556,.382,0.5,0.9,.600,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,1.7
164,Daniel Gafford,C,21,CHI,32,4,12.8,2.1,3.1,.677,0.0,0.0,,2.1,3.1,.677,.677,0.6,1.1,.528,1.2,1.2,2.4,0.4,0.3,1.3,0.5,1.9,4.8
165,Danilo Gallinari,PF,31,OKC,35,35,30.4,5.8,13.3,.437,2.9,7.3,.401,2.9,5.9,.481,.547,4.2,4.7,.902,0.6,5.0,5.5,2.3,0.7,0.1,1.3,1.4,18.8
166,Langston Galloway,SG,28,DET,42,6,25.1,3.4,8.0,.428,2.0,5.1,.393,1.4,2.9,.492,.554,1.4,1.6,.864,0.4,1.7,2.1,1.4,0.7,0.2,0.6,1.2,10.2
167,Darius Garland,PG,20,CLE,41,41,29.6,4.6,11.3,.409,1.9,5.1,.362,2.8,6.2,.447,.490,1.1,1.3,.870,0.4,1.5,2.0,3.6,0.8,0.0,2.5,1.5,12.3
168,Marc Gasol,C,35,TOR,28,28,28.4,2.5,6.5,.379,1.2,3.3,.370,1.3,3.2,.389,.473,0.8,1.0,.750,0.8,5.8,6.6,3.5,0.8,1.1,1.2,3.1,6.9
169,Rudy Gay,PF,33,SAS,39,5,22.5,3.9,8.7,.448,1.1,3.3,.331,2.8,5.4,.522,.512,1.8,2.2,.847,1.0,4.8,5.8,1.8,0.5,0.6,1.5,1.4,10.7
170,Paul George,SF,29,LAC,26,26,30.7,7.6,17.8,.429,3.6,9.2,.395,4.0,8.6,.464,.530,4.6,5.1,.909,0.5,5.5,6.0,3.7,1.5,0.5,3.3,2.5,23.5
171,Taj Gibson,C,34,NYK,39,33,16.3,2.2,4.2,.521,0.1,0.3,.200,2.2,4.0,.542,.527,0.5,0.7,.690,1.8,2.5,4.3,1.0,0.6,0.4,0.9,2.3,5.0
172,Harry Giles,PF,21,SAC,16,3,11.3,2.2,4.8,.455,0.0,0.0,,2.2,4.8,.455,.455,0.7,0.8,.917,0.7,2.1,2.8,1.1,0.6,0.3,1.1,2.4,5.1
173,Shai Gilgeous-Alexander,SG,21,OKC,41,41,35.4,7.3,15.5,.470,1.2,3.5,.352,6.0,12.0,.505,.510,4.1,5.0,.824,0.7,5.0,5.7,3.0,1.2,0.5,2.0,1.6,20.0
174,Rudy Gobert,C,27,UTA,39,39,34.4,5.8,8.6,.674,0.0,0.0,,5.8,8.6,.674,.674,3.4,5.5,.606,3.6,10.8,14.5,1.7,0.7,1.9,1.9,3.1,15.0
175,Brandon Goodwin,PG,24,ATL,12,1,13.6,2.5,6.0,.417,1.0,2.8,.353,1.5,3.2,.474,.500,0.7,0.7,1.000,0.3,1.7,1.9,1.6,0.7,0.3,1.0,1.6,6.7
176,Aaron Gordon,PF,24,ORL,36,36,31.2,5.2,12.1,.426,1.1,3.9,.293,4.0,8.3,.488,.473,2.2,3.1,.696,1.7,5.6,7.3,2.8,0.7,0.6,1.6,2.0,13.6
177,Eric Gordon,SG,31,HOU,16,4,28.9,4.6,13.1,.352,3.0,8.9,.336,1.6,4.2,.388,.467,1.4,2.3,.622,0.4,1.6,1.9,1.2,0.4,0.3,1.3,2.1,13.7
178,Devonte' Graham,PG,24,CHO,44,34,35.2,5.9,15.5,.378,3.6,9.4,.387,2.2,6.1,.364,.496,3.3,4.0,.825,0.8,2.9,3.7,7.7,0.9,0.3,3.0,1.9,18.7
179,Treveon Graham,SG,26,MIN,33,20,20.1,1.9,5.3,.354,0.6,2.5,.241,1.3,2.8,.457,.411,0.8,1.1,.730,0.9,2.2,3.0,0.9,0.5,0.1,0.6,2.0,5.2
180,Jerami Grant,PF,25,DEN,41,8,23.9,3.5,7.6,.457,1.1,3.1,.367,2.3,4.5,.519,.532,1.9,2.7,.685,0.6,2.6,3.2,1.0,0.5,0.7,0.8,2.0,10.0
181,Josh Gray,PG,26,NOP,2,0,11.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
182,Danny Green,SG,32,LAL,40,40,25.1,3.2,7.3,.434,1.9,5.0,.382,1.3,2.3,.549,.566,0.6,0.8,.719,0.7,2.9,3.6,1.4,1.2,0.5,0.8,2.2,8.8
183,Draymond Green,PF,29,GSW,32,32,29.2,3.0,7.9,.381,0.8,3.0,.268,2.2,4.8,.452,.433,1.6,2.2,.754,0.6,5.8,6.3,5.6,1.5,0.8,2.3,2.6,8.4
184,JaMychal Green,PF,29,LAC,33,0,21.2,2.3,5.8,.403,1.4,3.9,.346,1.0,1.8,.525,.521,0.8,0.9,.862,1.5,5.1,6.5,0.7,0.5,0.4,0.9,2.6,6.8
185,Javonte Green,SF,26,BOS,32,0,7.8,1.2,2.1,.559,0.2,0.5,.313,1.0,1.6,.635,.596,0.4,0.5,.800,0.3,1.2,1.5,0.3,0.3,0.1,0.3,0.8,2.9
186,Jeff Green,PF,33,UTA,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8
187,Blake Griffin,PF,30,DET,18,18,28.4,4.9,13.9,.352,1.5,6.2,.243,3.4,7.7,.439,.406,4.2,5.4,.776,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5
188,Marko Guduric,SG,24,MEM,28,0,13.8,1.7,4.5,.370,0.6,2.3,.281,1.0,2.3,.460,.441,0.5,0.6,.882,0.4,1.5,1.9,1.4,0.3,0.2,1.0,0.9,4.5
189,Kyle Guy,SG,22,SAC,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Rui Hachimura,PF,21,WAS,25,25,29.2,5.8,12.1,.482,0.4,1.9,.208,5.4,10.2,.533,.498,1.8,2.2,.852,1.6,4.2,5.8,1.6,0.7,0.1,0.8,2.3,13.9
191,Devon Hall,SG,24,OKC,5,0,4.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.6,0.8,.750,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,1.0
192,Tim Hardaway,SG,27,DAL,38,25,25.9,4.9,11.5,.428,2.6,6.8,.384,2.3,4.7,.492,.541,1.6,2.0,.779,0.4,2.5,2.9,1.7,0.6,0.1,0.8,1.7,14.0
193,James Harden,SG,30,HOU,39,39,37.2,10.8,24.2,.446,5.0,13.4,.373,5.8,10.8,.537,.549,10.6,12.3,.860,1.1,5.1,6.2,7.5,1.7,0.9,4.7,3.2,37.2
194,Maurice Harkless,SF,26,LAC,42,30,22.8,2.3,4.4,.514,0.5,1.4,.333,1.8,3.0,.600,.568,0.5,1.0,.550,1.0,3.0,4.0,1.0,1.0,0.7,0.9,2.4,5.5
