,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
392,Julius Randle,PF,25,NYK,40,40,32.1,7.0,15.6,.452,1.3,4.3,.294,5.8,11.3,.511,.492,3.7,5.3,.706,2.2,6.9,9.1,3.3,0.8,0.2,2.9,2.8,19.0
393,Josh Reaves,SG,22,DAL,2,0,0.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Cam Reddish,SF,20,ATL,37,26,25.7,2.8,8.7,.323,1.0,3.8,.268,1.8,4.9,.367,.382,1.6,2.0,.784,0.6,3.0,3.6,1.6,1.0,0.5,1.7,2.0,8.2
395,J.J. Redick,SG,35,NOP,37,33,28.5,4.9,10.9,.452,3.2,6.8,.464,1.8,4.1,.430,.597,2.7,3.0,.901,0.2,2.7,2.9,2.0,0.4,0.2,1.1,1.5,15.7
396,Naz Reid,C,20,MIN,11,0,13.2,3.2,7.9,.402,1.4,4.4,.313,1.8,3.5,.513,.489,0.8,1.3,.643,0.8,1.9,2.7,0.9,0.4,0.5,0.7,2.5,8.5
397,Josh Richardson,SG,26,PHI,34,34,32.4,5.7,13.1,.437,1.7,5.1,.339,4.0,8.0,.500,.503,2.5,3.1,.810,0.8,2.5,3.3,3.4,1.0,0.6,2.1,2.8,15.7
398,Austin Rivers,SG,27,HOU,38,3,22.9,2.8,6.9,.402,1.1,3.7,.303,1.7,3.2,.516,.483,1.0,1.4,.698,0.5,1.8,2.3,1.6,0.6,0.2,0.6,1.9,7.7
399,Duncan Robinson,SF,25,MIA,40,35,27.6,4.0,8.6,.462,3.2,7.4,.431,0.8,1.2,.660,.648,0.7,0.7,.931,0.2,3.1,3.3,1.0,0.6,0.3,0.7,2.8,11.8
400,Glenn Robinson,SF,26,GSW,42,42,31.8,4.9,10.5,.464,1.3,3.4,.390,3.6,7.2,.498,.526,1.2,1.4,.850,1.4,3.4,4.8,1.6,1.0,0.2,1.0,1.8,12.3
401,Jerome Robinson,SG,22,LAC,34,0,11.5,1.2,3.5,.353,0.5,1.7,.298,0.7,1.8,.403,.424,0.3,0.5,.588,0.1,1.4,1.6,1.1,0.3,0.2,0.7,1.3,3.3
402,Justin Robinson,PG,22,WAS,9,0,5.4,0.6,1.3,.417,0.3,0.6,.600,0.2,0.8,.286,.542,0.0,0.0,,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4
403,Mitchell Robinson,C,21,NYK,38,7,22.6,4.2,5.9,.713,0.0,0.0,,4.2,5.9,.713,.713,1.6,2.6,.608,2.9,3.8,6.6,0.5,0.9,1.7,0.7,3.4,9.9
404,Rajon Rondo,PG,33,LAL,27,2,21.6,3.0,7.3,.406,0.9,2.6,.352,2.0,4.7,.437,.470,0.7,0.9,.800,0.5,3.3,3.8,5.4,0.9,0.1,2.1,1.2,7.6
405,Derrick Rose,PG,31,DET,36,2,25.8,7.4,14.8,.496,0.9,3.0,.318,6.4,11.9,.541,.528,2.4,2.8,.879,0.6,1.8,2.4,5.8,0.8,0.4,2.7,1.1,18.1
406,Terrence Ross,SG,28,ORL,40,0,25.6,4.6,11.2,.407,2.1,6.4,.331,2.4,4.8,.511,.502,2.1,2.5,.848,0.2,2.7,2.9,1.0,1.1,0.3,1.0,1.6,13.3
407,Terry Rozier,PG,25,CHO,44,44,34.2,6.5,15.2,.424,2.7,6.8,.399,3.7,8.4,.444,.513,2.6,3.1,.846,0.8,3.5,4.3,4.4,1.2,0.2,2.4,2.3,18.3
408,Ricky Rubio,PG,29,PHO,34,34,32.3,4.9,11.8,.413,1.2,3.6,.339,3.7,8.3,.445,.464,2.6,3.1,.832,0.8,4.0,4.8,9.4,1.4,0.2,2.6,2.5,13.6
409,D'Angelo Russell,SG,23,GSW,25,25,31.8,8.1,18.9,.428,3.4,9.2,.368,4.7,9.6,.485,.518,3.5,4.6,.765,0.3,3.2,3.5,6.2,0.8,0.3,3.1,2.1,23.1
410,Domantas Sabonis,C,23,IND,38,38,34.3,7.3,13.7,.530,0.3,1.1,.250,7.0,12.7,.553,.539,3.3,4.6,.728,3.4,9.7,13.1,4.3,0.8,0.6,2.6,3.3,18.1
411,JaKarr Sampson,SF,26,IND,13,8,15.2,2.3,3.7,.625,0.2,0.8,.200,2.2,2.9,.737,.646,0.2,0.6,.250,0.6,2.0,2.6,0.3,0.5,0.5,0.5,1.9,4.9
412,Dario Šarić,PF,25,PHO,41,38,25.1,3.7,8.4,.437,1.3,4.1,.321,2.3,4.3,.549,.516,1.2,1.4,.842,1.5,4.7,6.2,1.9,0.7,0.3,1.3,2.3,9.8
413,Tomáš Satoranský,PG,28,CHI,42,42,28.8,3.7,8.2,.449,1.1,3.1,.359,2.6,5.1,.505,.517,1.8,2.0,.872,1.0,2.6,3.6,5.3,1.4,0.1,2.0,2.0,10.3
414,Admiral Schofield,SF,22,WAS,24,2,12.0,1.3,3.1,.405,0.6,1.9,.304,0.7,1.2,.571,.500,0.4,0.5,.750,0.3,1.1,1.4,0.6,0.3,0.1,0.3,1.7,3.5
415,Dennis Schröder,PG,26,OKC,40,0,30.7,7.0,14.9,.467,1.9,5.2,.359,5.1,9.7,.526,.530,2.5,3.1,.820,0.3,3.4,3.8,3.7,0.7,0.3,2.9,2.3,18.3
416,Mike Scott,PF,31,PHI,42,7,18.6,2.1,5.3,.403,1.2,3.5,.336,1.0,1.8,.533,.514,0.4,0.5,.857,0.8,2.5,3.3,0.6,0.3,0.1,0.3,1.3,5.8
417,Thabo Sefolosha,PF,35,HOU,25,0,10.0,0.8,2.0,.373,0.4,1.3,.344,0.3,0.8,.421,.480,0.0,0.0,.000,0.5,1.6,2.2,0.6,0.4,0.2,0.3,1.0,2.0
418,Collin Sexton,SG,21,CLE,41,41,31.5,7.3,16.0,.454,1.1,3.3,.326,6.2,12.7,.487,.487,3.2,3.8,.833,1.0,2.2,3.1,2.2,1.0,0.1,2.0,2.0,18.8
419,Landry Shamet,SG,22,LAC,25,17,26.6,2.8,7.1,.399,2.0,5.4,.370,0.8,1.7,.488,.539,1.0,1.0,.960,0.1,2.0,2.1,1.6,0.4,0.2,0.8,3.0,8.6
420,Iman Shumpert,SG,29,BRK,13,0,18.5,1.6,4.9,.328,0.6,2.5,.242,1.0,2.4,.419,.391,0.3,0.5,.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
421,Pascal Siakam,PF,25,TOR,29,29,36.2,9.2,20.2,.457,2.4,6.2,.391,6.8,14.0,.486,.517,3.7,4.6,.811,1.3,6.5,7.8,3.6,1.0,0.9,2.6,2.9,24.6
422,Chris Silva,PF,23,MIA,30,0,8.3,1.3,1.8,.691,0.0,0.1,.000,1.3,1.8,.717,.691,0.9,1.4,.683,1.5,1.5,3.1,0.5,0.2,0.5,1.0,2.2,3.5
423,Ben Simmons,PG,23,PHI,40,40,35.8,6.3,11.1,.566,0.1,0.1,.400,6.3,11.0,.568,.569,2.7,4.6,.582,1.9,5.7,7.6,8.4,2.1,0.7,3.5,3.4,15.3
424,Anfernee Simons,SG,20,POR,42,1,22.3,3.5,8.5,.415,1.1,3.5,.329,2.4,5.0,.474,.482,1.1,1.4,.763,0.4,2.2,2.6,1.4,0.4,0.1,1.0,2.1,9.3
425,Alen Smailagić,PF,19,GSW,9,0,10.2,1.8,3.2,.552,0.2,1.0,.222,1.6,2.2,.700,.586,0.9,1.1,.800,0.8,1.7,2.4,0.9,0.1,0.3,0.6,1.1,4.7
426,Marcus Smart,SG,25,BOS,31,21,31.4,3.9,10.5,.370,2.1,6.1,.339,1.8,4.5,.413,.468,1.9,2.3,.829,0.8,2.4,3.2,4.6,1.5,0.5,1.3,2.4,11.7
427,Dennis Smith,PG,22,NYK,21,1,16.1,2.0,6.0,.325,0.6,2.0,.293,1.4,4.0,.341,.373,0.7,1.4,.500,0.6,1.5,2.1,2.7,0.5,0.3,1.4,2.1,5.2
428,Ish Smith,PG,31,WAS,40,12,26.1,4.7,10.3,.456,1.0,2.7,.352,3.7,7.6,.493,.502,0.8,1.3,.635,0.5,2.5,3.0,4.5,0.8,0.4,1.3,1.5,11.1
429,Tony Snell,SF,28,DET,38,36,26.3,2.9,6.3,.460,1.8,4.3,.418,1.1,1.9,.554,.605,0.3,0.3,1.000,0.2,1.6,1.8,1.5,0.4,0.2,0.4,1.7,7.9
430,Omari Spellman,PF,22,GSW,40,3,17.7,2.7,6.0,.452,0.9,2.1,.417,1.8,3.9,.471,.525,1.5,1.8,.795,1.8,3.0,4.8,1.0,0.7,0.5,1.2,1.2,7.7
431,Max Strus,SG,23,CHI,2,0,3.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5
432,Edmond Sumner,PG,24,IND,15,2,15.1,2.0,4.6,.435,0.5,1.5,.318,1.5,3.1,.489,.486,0.5,0.7,.727,0.5,1.1,1.6,1.7,0.7,0.3,0.6,1.7,5.0
433,Caleb Swanigan,PF,22,SAC,7,0,3.3,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.3,.500,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.7
434,Jayson Tatum,PF,21,BOS,39,39,34.1,7.8,18.1,.429,2.3,6.5,.358,5.4,11.6,.468,.493,3.3,3.9,.844,1.0,5.9,6.9,2.8,1.3,0.8,2.2,2.1,21.2
435,Jeff Teague,PG,31,MIN,34,13,27.8,4.3,9.5,.448,1.0,2.6,.379,3.3,7.0,.473,.498,3.7,4.2,.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2
436,Garrett Temple,SG,33,BRK,36,25,29.2,3.6,9.9,.368,2.1,6.5,.321,1.6,3.4,.459,.473,1.1,1.5,.759,0.6,2.8,3.4,2.6,0.9,0.5,1.3,1.8,10.5
437,Daniel Theis,C,27,BOS,36,35,21.9,3.1,6.0,.521,0.4,1.3,.277,2.8,4.7,.589,.551,1.0,1.4,.692,2.0,4.1,6.1,1.5,0.6,1.4,0.8,3.4,7.6
438,Isaiah Thomas,PG,30,WAS,31,28,23.7,4.4,10.9,.407,1.8,4.6,.401,2.6,6.3,.410,.491,1.7,2.1,.813,0.2,1.3,1.5,4.0,0.4,0.2,2.1,2.1,12.4
439,Khyri Thomas,SG,23,DET,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
440,Matt Thomas,SG,25,TOR,15,0,12.0,1.8,3.9,.466,1.3,2.9,.465,0.5,1.0,.467,.638,0.3,0.5,.714,0.2,1.3,1.5,0.4,0.3,0.0,0.4,1.0,5.3
441,Tristan Thompson,C,28,CLE,39,39,31.7,5.4,10.5,.512,0.1,0.2,.375,5.3,10.3,.515,.516,1.9,3.1,.620,4.2,6.3,10.5,2.2,0.7,1.0,1.9,2.4,12.8
442,Matisse Thybulle,SG,22,PHI,34,4,18.3,1.6,3.9,.402,1.0,2.3,.418,0.6,1.6,.377,.527,0.6,0.8,.679,0.4,1.0,1.4,1.2,1.4,0.8,0.9,2.2,4.6
443,Anthony Tolliver,PF,34,POR,32,9,16.8,1.3,3.6,.365,0.9,2.7,.333,0.4,0.9,.464,.491,0.4,0.6,.684,0.8,2.5,3.4,0.9,0.3,0.3,0.7,1.6,3.9
444,Karl-Anthony Towns,C,24,MIN,23,23,33.9,9.0,17.5,.514,3.6,8.5,.418,5.4,9.0,.604,.615,4.9,6.2,.796,2.7,9.0,11.7,4.4,1.0,1.3,3.1,3.5,26.5
445,Gary Trent,SG,21,POR,29,2,13.2,1.5,4.1,.364,1.0,2.6,.378,0.5,1.5,.341,.483,0.3,0.3,1.000,0.3,1.0,1.3,0.6,0.4,0.2,0.3,0.9,4.2
446,Allonzo Trier,PG,24,NYK,19,1,12.3,1.9,4.3,.451,0.8,2.4,.333,1.2,1.9,.595,.543,1.6,2.1,.795,0.1,1.2,1.3,1.3,0.1,0.2,1.1,1.2,6.3
447,P.J. Tucker,PF,34,HOU,40,40,34.9,2.9,6.1,.465,1.5,4.0,.373,1.4,2.1,.643,.588,0.6,0.8,.781,1.6,5.7,7.2,1.4,1.1,0.4,1.2,3.3,7.8
448,Rayjon Tucker,SG,22,UTA,8,0,7.1,0.5,1.3,.400,0.0,0.6,.000,0.5,0.6,.800,.400,0.4,0.6,.600,0.1,0.9,1.0,0.3,0.1,0.0,0.1,0.5,1.4
449,Evan Turner,PG,31,ATL,18,0,12.8,1.3,3.5,.381,0.0,0.3,.000,1.3,3.2,.414,.381,0.7,0.8,.857,0.4,1.6,2.0,2.0,0.4,0.4,1.4,1.0,3.3
450,Myles Turner,C,23,IND,33,33,29.5,4.5,10.0,.453,1.5,4.5,.345,3.0,5.5,.541,.530,2.2,2.9,.750,1.3,4.7,6.1,1.3,0.5,2.0,1.3,2.5,12.8
451,Jonas Valančiūnas,C,27,MEM,38,38,25.3,6.4,10.6,.600,0.7,1.5,.431,5.7,9.1,.629,.632,1.8,2.4,.769,2.7,7.1,9.8,2.0,0.3,1.0,2.0,2.6,15.2
452,Denzel Valentine,SF,26,CHI,23,0,11.8,2.3,5.3,.426,1.3,3.2,.392,1.0,2.1,.479,.545,0.2,0.2,1.000,0.1,1.7,1.8,1.0,0.6,0.2,0.5,1.2,6.0
453,Jarred Vanderbilt,SF,20,DEN,4,0,3.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.5,0.3,0.5
454,Fred VanVleet,PG,25,TOR,31,31,36.3,5.9,15.0,.394,2.6,6.9,.372,3.3,8.0,.414,.481,3.6,4.2,.847,0.3,3.6,3.9,7.0,1.9,0.4,2.5,2.2,18.0
455,Noah Vonleh,C,24,MIN,28,1,12.4,1.7,3.1,.547,0.1,0.5,.143,1.6,2.6,.625,.558,0.8,1.0,.821,1.2,2.9,4.1,0.9,0.4,0.2,0.7,1.3,4.3
456,Nikola Vučević,C,29,ORL,31,31,31.5,7.4,16.4,.451,1.7,4.6,.371,5.7,11.8,.482,.503,2.4,3.0,.798,2.7,8.4,11.1,3.3,0.9,0.9,1.3,2.2,18.9
457,Dean Wade,PF,23,CLE,7,0,6.7,1.0,1.4,.700,0.3,0.4,.667,0.7,1.0,.714,.800,0.0,0.1,.000,0.3,1.9,2.1,0.1,0.3,0.4,0.4,0.9,2.3
458,Moritz Wagner,C,22,WAS,21,4,20.4,4.4,7.6,.581,1.0,2.7,.393,3.4,5.0,.683,.650,1.7,2.0,.837,1.6,4.4,6.0,1.3,0.7,0.6,2.0,3.9,11.6
459,Kemba Walker,PG,29,BOS,36,36,31.9,7.5,16.9,.442,3.5,8.9,.388,4.0,7.9,.503,.545,3.7,4.3,.865,0.8,3.2,4.0,4.9,0.9,0.6,2.3,1.5,22.1
460,Lonnie Walker,SG,21,SAS,31,1,11.7,2.2,5.0,.445,0.5,1.4,.357,1.7,3.6,.478,.494,0.6,1.0,.667,0.4,1.7,2.1,0.5,0.4,0.1,0.7,1.2,5.6
461,Tyrone Wallace,SG,25,ATL,14,0,11.4,1.0,3.1,.318,0.1,1.1,.067,0.9,2.1,.448,.330,0.8,1.2,.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9
462,Taurean Waller-Prince,SF,25,BRK,40,40,30.4,4.5,11.8,.381,2.5,6.8,.359,2.0,4.9,.411,.485,0.9,1.1,.773,0.8,5.8,6.6,2.1,0.9,0.4,2.1,2.5,12.3
463,Derrick Walton,PG,24,LAC,22,1,9.8,0.8,1.6,.472,0.4,1.0,.429,0.4,0.7,.533,.597,0.3,0.3,.857,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.9,2.2
464,Brad Wanamaker,PG,30,BOS,39,0,18.8,2.1,4.9,.424,0.5,1.3,.346,1.6,3.6,.453,.471,1.8,2.0,.910,0.3,1.7,2.1,2.8,0.6,0.3,1.2,1.8,6.4
465,T.J. Warren,SF,26,IND,41,41,32.3,7.1,14.0,.506,1.2,3.2,.366,5.9,10.8,.547,.548,2.5,3.0,.808,1.0,2.9,3.8,1.4,1.0,0.4,1.3,2.6,17.8
466,PJ Washington,PF,21,CHO,39,39,30.4,4.6,9.7,.480,1.4,3.4,.417,3.2,6.3,.514,.553,1.7,2.5,.684,0.8,4.7,5.5,2.0,0.9,0.9,1.6,2.8,12.4
467,Yuta Watanabe,SG,25,MEM,4,0,4.5,0.8,1.5,.500,0.3,0.5,.500,0.5,1.0,.500,.583,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.3,0.3,0.3,1.8
468,Tremont Waters,PG,22,BOS,5,0,7.8,1.6,4.0,.400,0.4,2.2,.182,1.2,1.8,.667,.450,0.8,0.8,1.000,0.0,0.6,0.6,1.0,0.6,0.4,1.0,0.8,4.4
469,Paul Watson,SG,25,ATL,2,0,8.5,0.0,3.5,.000,0.0,1.5,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.5,0.0
470,Russell Westbrook,PG,31,HOU,34,34,35.4,9.3,21.4,.433,1.1,4.9,.236,8.1,16.6,.490,.459,5.1,6.5,.779,1.5,6.3,7.8,7.2,1.5,0.4,4.3,3.7,24.8
471,Coby White,SG,19,CHI,42,0,24.2,4.2,11.1,.379,1.8,5.3,.344,2.4,5.9,.411,.460,1.1,1.5,.714,0.4,3.1,3.5,2.2,0.8,0.1,1.5,1.4,11.3
472,Derrick White,SG,25,SAS,37,11,23.5,3.4,7.2,.466,0.9,2.4,.367,2.5,4.8,.517,.528,1.9,2.4,.816,0.5,2.5,2.9,3.1,0.5,0.7,1.2,2.1,9.6
473,Hassan Whiteside,C,30,POR,38,38,29.9,6.4,10.9,.588,0.1,0.1,.500,6.3,10.8,.589,.591,2.8,3.7,.750,4.1,9.9,14.0,1.2,0.4,2.9,1.9,2.9,15.6
474,Andrew Wiggins,SF,24,MIN,32,32,34.7,8.5,19.5,.437,2.0,6.5,.314,6.5,13.0,.498,.489,3.7,5.0,.748,1.3,3.8,5.0,3.3,0.7,1.0,2.3,2.2,22.8
475,Grant Williams,PF,21,BOS,38,1,15.1,1.2,3.1,.376,0.3,1.4,.192,0.9,1.7,.523,.419,0.7,1.1,.700,0.8,1.6,2.4,1.1,0.4,0.4,0.8,2.2,3.3
476,Johnathan Williams,C,24,WAS,6,5,20.5,2.5,3.7,.682,0.0,0.2,.000,2.5,3.5,.714,.682,0.5,0.8,.600,2.2,4.2,6.3,1.0,0.2,0.8,0.3,1.2,5.5
477,Kenrich Williams,PF,25,NOP,35,18,22.3,1.4,4.1,.343,0.7,2.7,.260,0.7,1.3,.511,.430,0.3,0.7,.375,1.4,3.7,5.1,1.5,0.7,0.6,0.6,2.3,3.8
478,Lou Williams,SG,33,LAC,39,5,29.9,6.5,15.2,.430,1.9,5.0,.379,4.6,10.2,.455,.492,4.8,5.5,.861,0.4,2.5,3.0,6.2,0.6,0.2,3.1,1.4,19.7
479,Marvin Williams,PF,33,CHO,36,0,19.6,2.3,5.1,.454,1.1,2.9,.377,1.2,2.2,.557,.562,1.1,1.2,.886,0.4,2.3,2.6,0.9,0.7,0.4,0.6,1.7,6.9
480,Robert Williams,C,22,BOS,19,1,14.2,1.7,2.6,.673,0.0,0.0,,1.7,2.6,.673,.673,0.4,0.7,.571,1.2,3.4,4.6,1.1,0.9,1.1,0.8,1.8,3.9
481,Nigel Williams-Goss,PG,25,UTA,9,0,3.1,0.1,0.8,.143,0.0,0.2,.000,0.1,0.6,.200,.143,0.2,0.2,1.000,0.2,0.3,0.6,0.6,0.1,0.1,0.2,0.2,0.4
482,D.J. Wilson,PF,23,MIL,24,0,9.5,1.3,3.2,.416,0.5,1.9,.244,0.9,1.3,.656,.487,0.2,0.3,.714,0.3,1.9,2.1,0.7,0.0,0.2,0.5,0.8,3.3
483,Justise Winslow,SF,23,MIA,11,5,32.0,4.5,11.7,.388,0.5,2.5,.222,4.0,9.3,.431,.411,1.6,2.5,.667,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,11.3
484,Christian Wood,PF,24,DET,38,1,16.8,3.4,5.9,.569,0.6,1.6,.367,2.8,4.3,.642,.618,2.2,3.1,.716,1.3,3.9,5.3,0.7,0.3,0.8,1.0,1.2,9.5
485,Delon Wright,SG,27,DAL,39,4,20.6,2.8,5.8,.482,0.6,1.7,.385,2.2,4.1,.522,.538,1.2,1.4,.818,0.9,2.7,3.6,3.2,1.3,0.4,0.8,1.2,7.4
486,Thaddeus Young,PF,31,CHI,41,1,22.2,3.7,8.9,.415,1.1,3.3,.336,2.6,5.6,.461,.477,0.7,1.1,.596,1.5,3.1,4.6,1.8,1.1,0.3,1.5,1.8,9.1
487,Trae Young,PG,21,ATL,37,37,35.2,9.4,21.1,.442,3.5,9.5,.369,5.9,11.7,.502,.525,6.9,8.2,.845,0.6,3.9,4.5,8.5,1.2,0.1,4.8,1.6,29.1
488,Cody Zeller,C,27,CHO,41,22,23.0,4.5,8.4,.534,0.4,1.5,.274,4.0,6.9,.591,.558,2.2,3.1,.695,2.8,4.2,7.0,1.2,0.6,0.4,1.4,2.5,11.5
489,Ante Žižić,C,23,CLE,16,0,9.9,1.8,3.1,.571,0.0,0.0,,1.8,3.1,.571,.571,0.8,0.9,.867,0.9,2.6,3.4,0.2,0.4,0.3,0.3,1.3,4.3
490,Ivica Zubac,C,22,LAC,42,40,17.5,3.3,5.5,.611,0.0,0.0,.000,3.3,5.4,.617,.611,1.6,2.2,.739,2.5,4.4,6.9,0.9,0.2,1.0,0.9,2.3,8.3
